;;;;;;;;;;
;;14,9938763;-4,571428571;5,428571429;-4,571428571;-3,571428571;5,428571429;3,428571429;-1,571428571;1,857142857
;;459;61;71;61;62;71;69;64;133
;;;Ïí;Âò;Ñð;×ò;Ïò;Ñá;Âñ;
07.05.15;Ñð;1;0;0;1;0;0;0;0;0
08.05.15;×ò;;0;0;0;0;0;0;0;0
09.05.15;Ïò;;0;0;0;0;0;0;0;0
10.05.15;Ñá;;0;0;0;0;0;0;0;0
11.05.15;Âñ;1;0;0;0;0;0;0;1;1
12.05.15;Ïí;;0;0;0;0;0;0;0;0
13.05.15;Âò;;0;0;0;0;0;0;0;0
14.05.15;Ñð;;0;0;0;0;0;0;0;0
15.05.15;×ò;;0;0;0;0;0;0;0;0
16.05.15;Ïò;;0;0;0;0;0;0;0;0
17.05.15;Ñá;;0;0;0;0;0;0;0;0
18.05.15;Âñ;;0;0;0;0;0;0;0;0
19.05.15;Ïí;;0;0;0;0;0;0;0;0
20.05.15;Âò;;0;0;0;0;0;0;0;0
21.05.15;Ñð;1;0;0;1;0;0;0;0;0
22.05.15;×ò;;0;0;0;0;0;0;0;0
23.05.15;Ïò;;0;0;0;0;0;0;0;0
24.05.15;Ñá;;0;0;0;0;0;0;0;0
25.05.15;Âñ;;0;0;0;0;0;0;0;0
26.05.15;Ïí;;0;0;0;0;0;0;0;0
27.05.15;Âò;;0;0;0;0;0;0;0;0
28.05.15;Ñð;;0;0;0;0;0;0;0;0
29.05.15;×ò;;0;0;0;0;0;0;0;0
30.05.15;Ïò;;0;0;0;0;0;0;0;0
31.05.15;Ñá;1;0;0;0;0;0;1;0;1
01.06.15;Âñ;1;0;0;0;0;0;0;1;1
02.06.15;Ïí;;0;0;0;0;0;0;0;0
03.06.15;Âò;;0;0;0;0;0;0;0;0
04.06.15;Ñð;;0;0;0;0;0;0;0;0
05.06.15;×ò;;0;0;0;0;0;0;0;0
06.06.15;Ïò;;0;0;0;0;0;0;0;0
07.06.15;Ñá;;0;0;0;0;0;0;0;0
08.06.15;Âñ;;0;0;0;0;0;0;0;0
09.06.15;Ïí;;0;0;0;0;0;0;0;0
10.06.15;Âò;;0;0;0;0;0;0;0;0
11.06.15;Ñð;;0;0;0;0;0;0;0;0
12.06.15;×ò;;0;0;0;0;0;0;0;0
13.06.15;Ïò;1;0;0;0;0;1;0;0;0
14.06.15;Ñá;;0;0;0;0;0;0;0;0
15.06.15;Âñ;1;0;0;0;0;0;0;1;1
16.06.15;Ïí;;0;0;0;0;0;0;0;0
17.06.15;Âò;1;0;1;0;0;0;0;0;0
18.06.15;Ñð;;0;0;0;0;0;0;0;0
19.06.15;×ò;;0;0;0;0;0;0;0;0
20.06.15;Ïò;1;0;0;0;0;1;0;0;0
21.06.15;Ñá;1;0;0;0;0;0;1;0;1
22.06.15;Âñ;1;0;0;0;0;0;0;1;1
23.06.15;Ïí;1;1;0;0;0;0;0;0;0
24.06.15;Âò;1;0;1;0;0;0;0;0;0
25.06.15;Ñð;1;0;0;1;0;0;0;0;0
26.06.15;×ò;1;0;0;0;1;0;0;0;0
27.06.15;Ïò;1;0;0;0;0;1;0;0;0
28.06.15;Ñá;1;0;0;0;0;0;1;0;1
29.06.15;Âñ;1;0;0;0;0;0;0;1;1
30.06.15;Ïí;1;1;0;0;0;0;0;0;0
01.07.15;Âò;;0;0;0;0;0;0;0;0
02.07.15;Ñð;1;0;0;1;0;0;0;0;0
03.07.15;×ò;1;0;0;0;1;0;0;0;0
04.07.15;Ïò;;0;0;0;0;0;0;0;0
05.07.15;Ñá;;0;0;0;0;0;0;0;0
06.07.15;Âñ;;0;0;0;0;0;0;0;0
07.07.15;Ïí;1;1;0;0;0;0;0;0;0
08.07.15;Âò;;0;0;0;0;0;0;0;0
09.07.15;Ñð;;0;0;0;0;0;0;0;0
10.07.15;×ò;1;0;0;0;1;0;0;0;0
11.07.15;Ïò;;0;0;0;0;0;0;0;0
12.07.15;Ñá;;0;0;0;0;0;0;0;0
13.07.15;Âñ;;0;0;0;0;0;0;0;0
14.07.15;Ïí;;0;0;0;0;0;0;0;0
15.07.15;Âò;;0;0;0;0;0;0;0;0
16.07.15;Ñð;;0;0;0;0;0;0;0;0
17.07.15;×ò;;0;0;0;0;0;0;0;0
18.07.15;Ïò;;0;0;0;0;0;0;0;0
19.07.15;Ñá;;0;0;0;0;0;0;0;0
20.07.15;Âñ;;0;0;0;0;0;0;0;0
21.07.15;Ïí;;0;0;0;0;0;0;0;0
22.07.15;Âò;;0;0;0;0;0;0;0;0
23.07.15;Ñð;;0;0;0;0;0;0;0;0
24.07.15;×ò;;0;0;0;0;0;0;0;0
25.07.15;Ïò;;0;0;0;0;0;0;0;0
26.07.15;Ñá;;0;0;0;0;0;0;0;0
27.07.15;Âñ;;0;0;0;0;0;0;0;0
28.07.15;Ïí;;0;0;0;0;0;0;0;0
29.07.15;Âò;;0;0;0;0;0;0;0;0
30.07.15;Ñð;;0;0;0;0;0;0;0;0
31.07.15;×ò;1;0;0;0;1;0;0;0;0
01.08.15;Ïò;1;0;0;0;0;1;0;0;0
02.08.15;Ñá;;0;0;0;0;0;0;0;0
03.08.15;Âñ;;0;0;0;0;0;0;0;0
04.08.15;Ïí;;0;0;0;0;0;0;0;0
05.08.15;Âò;;0;0;0;0;0;0;0;0
06.08.15;Ñð;1;0;0;1;0;0;0;0;0
07.08.15;×ò;1;0;0;0;1;0;0;0;0
08.08.15;Ïò;;0;0;0;0;0;0;0;0
09.08.15;Ñá;;0;0;0;0;0;0;0;0
10.08.15;Âñ;;0;0;0;0;0;0;0;0
11.08.15;Ïí;;0;0;0;0;0;0;0;0
12.08.15;Âò;;0;0;0;0;0;0;0;0
13.08.15;Ñð;;0;0;0;0;0;0;0;0
14.08.15;×ò;;0;0;0;0;0;0;0;0
15.08.15;Ïò;;0;0;0;0;0;0;0;0
16.08.15;Ñá;;0;0;0;0;0;0;0;0
17.08.15;Âñ;;0;0;0;0;0;0;0;0
18.08.15;Ïí;;0;0;0;0;0;0;0;0
19.08.15;Âò;;0;0;0;0;0;0;0;0
20.08.15;Ñð;;0;0;0;0;0;0;0;0
21.08.15;×ò;;0;0;0;0;0;0;0;0
22.08.15;Ïò;1;0;0;0;0;1;0;0;0
23.08.15;Ñá;1;0;0;0;0;0;1;0;1
24.08.15;Âñ;1;0;0;0;0;0;0;1;1
25.08.15;Ïí;;0;0;0;0;0;0;0;0
26.08.15;Âò;;0;0;0;0;0;0;0;0
27.08.15;Ñð;1;0;0;1;0;0;0;0;0
28.08.15;×ò;1;0;0;0;1;0;0;0;0
29.08.15;Ïò;1;0;0;0;0;1;0;0;0
30.08.15;Ñá;1;0;0;0;0;0;1;0;1
31.08.15;Âñ;;0;0;0;0;0;0;0;0
01.09.15;Ïí;;0;0;0;0;0;0;0;0
02.09.15;Âò;;0;0;0;0;0;0;0;0
03.09.15;Ñð;;0;0;0;0;0;0;0;0
04.09.15;×ò;1;0;0;0;1;0;0;0;0
05.09.15;Ïò;1;0;0;0;0;1;0;0;0
06.09.15;Ñá;;0;0;0;0;0;0;0;0
07.09.15;Âñ;;0;0;0;0;0;0;0;0
08.09.15;Ïí;;0;0;0;0;0;0;0;0
09.09.15;Âò;;0;0;0;0;0;0;0;0
10.09.15;Ñð;;0;0;0;0;0;0;0;0
11.09.15;×ò;;0;0;0;0;0;0;0;0
12.09.15;Ïò;1;0;0;0;0;1;0;0;0
13.09.15;Ñá;;0;0;0;0;0;0;0;0
14.09.15;Âñ;;0;0;0;0;0;0;0;0
15.09.15;Ïí;;0;0;0;0;0;0;0;0
16.09.15;Âò;;0;0;0;0;0;0;0;0
17.09.15;Ñð;;0;0;0;0;0;0;0;0
18.09.15;×ò;;0;0;0;0;0;0;0;0
19.09.15;Ïò;;0;0;0;0;0;0;0;0
20.09.15;Ñá;;0;0;0;0;0;0;0;0
21.09.15;Âñ;1;0;0;0;0;0;0;1;1
22.09.15;Ïí;;0;0;0;0;0;0;0;0
23.09.15;Âò;;0;0;0;0;0;0;0;0
24.09.15;Ñð;;0;0;0;0;0;0;0;0
25.09.15;×ò;;0;0;0;0;0;0;0;0
26.09.15;Ïò;;0;0;0;0;0;0;0;0
27.09.15;Ñá;;0;0;0;0;0;0;0;0
28.09.15;Âñ;1;0;0;0;0;0;0;1;1
29.09.15;Ïí;1;1;0;0;0;0;0;0;0
30.09.15;Âò;1;0;1;0;0;0;0;0;0
01.10.15;Ñð;1;0;0;1;0;0;0;0;0
02.10.15;×ò;;0;0;0;0;0;0;0;0
03.10.15;Ïò;1;0;0;0;0;1;0;0;0
04.10.15;Ñá;1;0;0;0;0;0;1;0;1
05.10.15;Âñ;;0;0;0;0;0;0;0;0
06.10.15;Ïí;;0;0;0;0;0;0;0;0
07.10.15;Âò;;0;0;0;0;0;0;0;0
08.10.15;Ñð;;0;0;0;0;0;0;0;0
09.10.15;×ò;;0;0;0;0;0;0;0;0
10.10.15;Ïò;;0;0;0;0;0;0;0;0
11.10.15;Ñá;1;0;0;0;0;0;1;0;1
12.10.15;Âñ;1;0;0;0;0;0;0;1;1
13.10.15;Ïí;;0;0;0;0;0;0;0;0
14.10.15;Âò;1;0;1;0;0;0;0;0;0
15.10.15;Ñð;;0;0;0;0;0;0;0;0
16.10.15;×ò;;0;0;0;0;0;0;0;0
17.10.15;Ïò;;0;0;0;0;0;0;0;0
18.10.15;Ñá;;0;0;0;0;0;0;0;0
19.10.15;Âñ;;0;0;0;0;0;0;0;0
20.10.15;Ïí;;0;0;0;0;0;0;0;0
21.10.15;Âò;;0;0;0;0;0;0;0;0
22.10.15;Ñð;;0;0;0;0;0;0;0;0
23.10.15;×ò;;0;0;0;0;0;0;0;0
24.10.15;Ïò;;0;0;0;0;0;0;0;0
25.10.15;Ñá;1;0;0;0;0;0;1;0;1
26.10.15;Âñ;1;0;0;0;0;0;0;1;1
27.10.15;Ïí;;0;0;0;0;0;0;0;0
28.10.15;Âò;;0;0;0;0;0;0;0;0
29.10.15;Ñð;1;0;0;1;0;0;0;0;0
30.10.15;×ò;;0;0;0;0;0;0;0;0
31.10.15;Ïò;;0;0;0;0;0;0;0;0
01.11.15;Ñá;;0;0;0;0;0;0;0;0
02.11.15;Âñ;;0;0;0;0;0;0;0;0
03.11.15;Ïí;;0;0;0;0;0;0;0;0
04.11.15;Âò;;0;0;0;0;0;0;0;0
05.11.15;Ñð;;0;0;0;0;0;0;0;0
06.11.15;×ò;;0;0;0;0;0;0;0;0
07.11.15;Ïò;;0;0;0;0;0;0;0;0
08.11.15;Ñá;;0;0;0;0;0;0;0;0
09.11.15;Âñ;;0;0;0;0;0;0;0;0
10.11.15;Ïí;;0;0;0;0;0;0;0;0
11.11.15;Âò;;0;0;0;0;0;0;0;0
12.11.15;Ñð;;0;0;0;0;0;0;0;0
13.11.15;×ò;1;0;0;0;1;0;0;0;0
14.11.15;Ïò;;0;0;0;0;0;0;0;0
15.11.15;Ñá;;0;0;0;0;0;0;0;0
16.11.15;Âñ;1;0;0;0;0;0;0;1;1
17.11.15;Ïí;;0;0;0;0;0;0;0;0
18.11.15;Âò;1;0;1;0;0;0;0;0;0
19.11.15;Ñð;;0;0;0;0;0;0;0;0
20.11.15;×ò;;0;0;0;0;0;0;0;0
21.11.15;Ïò;;0;0;0;0;0;0;0;0
22.11.15;Ñá;;0;0;0;0;0;0;0;0
23.11.15;Âñ;;0;0;0;0;0;0;0;0
24.11.15;Ïí;;0;0;0;0;0;0;0;0
25.11.15;Âò;;0;0;0;0;0;0;0;0
26.11.15;Ñð;;0;0;0;0;0;0;0;0
27.11.15;×ò;;0;0;0;0;0;0;0;0
28.11.15;Ïò;;0;0;0;0;0;0;0;0
29.11.15;Ñá;;0;0;0;0;0;0;0;0
30.11.15;Âñ;;0;0;0;0;0;0;0;0
01.12.15;Ïí;;0;0;0;0;0;0;0;0
02.12.15;Âò;;0;0;0;0;0;0;0;0
03.12.15;Ñð;;0;0;0;0;0;0;0;0
04.12.15;×ò;1;0;0;0;1;0;0;0;0
05.12.15;Ïò;;0;0;0;0;0;0;0;0
06.12.15;Ñá;;0;0;0;0;0;0;0;0
07.12.15;Âñ;;0;0;0;0;0;0;0;0
08.12.15;Ïí;;0;0;0;0;0;0;0;0
09.12.15;Âò;;0;0;0;0;0;0;0;0
10.12.15;Ñð;;0;0;0;0;0;0;0;0
11.12.15;×ò;;0;0;0;0;0;0;0;0
12.12.15;Ïò;;0;0;0;0;0;0;0;0
13.12.15;Ñá;;0;0;0;0;0;0;0;0
14.12.15;Âñ;;0;0;0;0;0;0;0;0
15.12.15;Ïí;;0;0;0;0;0;0;0;0
16.12.15;Âò;;0;0;0;0;0;0;0;0
17.12.15;Ñð;;0;0;0;0;0;0;0;0
18.12.15;×ò;;0;0;0;0;0;0;0;0
19.12.15;Ïò;;0;0;0;0;0;0;0;0
20.12.15;Ñá;;0;0;0;0;0;0;0;0
21.12.15;Âñ;;0;0;0;0;0;0;0;0
22.12.15;Ïí;;0;0;0;0;0;0;0;0
23.12.15;Âò;;0;0;0;0;0;0;0;0
24.12.15;Ñð;;0;0;0;0;0;0;0;0
25.12.15;×ò;1;0;0;0;1;0;0;0;0
26.12.15;Ïò;1;0;0;0;0;1;0;0;0
27.12.15;Ñá;;0;0;0;0;0;0;0;0
28.12.15;Âñ;;0;0;0;0;0;0;0;0
29.12.15;Ïí;;0;0;0;0;0;0;0;0
30.12.15;Âò;;0;0;0;0;0;0;0;0
31.12.15;Ñð;;0;0;0;0;0;0;0;0
01.01.16;×ò;;0;0;0;0;0;0;0;0
02.01.16;Ïò;;0;0;0;0;0;0;0;0
03.01.16;Ñá;;0;0;0;0;0;0;0;0
04.01.16;Âñ;;0;0;0;0;0;0;0;0
05.01.16;Ïí;;0;0;0;0;0;0;0;0
06.01.16;Âò;;0;0;0;0;0;0;0;0
07.01.16;Ñð;;0;0;0;0;0;0;0;0
08.01.16;×ò;;0;0;0;0;0;0;0;0
09.01.16;Ïò;;0;0;0;0;0;0;0;0
10.01.16;Ñá;;0;0;0;0;0;0;0;0
11.01.16;Âñ;;0;0;0;0;0;0;0;0
12.01.16;Ïí;;0;0;0;0;0;0;0;0
13.01.16;Âò;1;0;1;0;0;0;0;0;0
14.01.16;Ñð;;0;0;0;0;0;0;0;0
15.01.16;×ò;1;0;0;0;1;0;0;0;0
16.01.16;Ïò;;0;0;0;0;0;0;0;0
17.01.16;Ñá;;0;0;0;0;0;0;0;0
18.01.16;Âñ;;0;0;0;0;0;0;0;0
19.01.16;Ïí;;0;0;0;0;0;0;0;0
20.01.16;Âò;;0;0;0;0;0;0;0;0
21.01.16;Ñð;;0;0;0;0;0;0;0;0
22.01.16;×ò;;0;0;0;0;0;0;0;0
23.01.16;Ïò;;0;0;0;0;0;0;0;0
24.01.16;Ñá;;0;0;0;0;0;0;0;0
25.01.16;Âñ;;0;0;0;0;0;0;0;0
26.01.16;Ïí;1;1;0;0;0;0;0;0;0
27.01.16;Âò;1;0;1;0;0;0;0;0;0
28.01.16;Ñð;1;0;0;1;0;0;0;0;0
29.01.16;×ò;;0;0;0;0;0;0;0;0
30.01.16;Ïò;;0;0;0;0;0;0;0;0
31.01.16;Ñá;1;0;0;0;0;0;1;0;1
01.02.16;Âñ;;0;0;0;0;0;0;0;0
02.02.16;Ïí;;0;0;0;0;0;0;0;0
03.02.16;Âò;;0;0;0;0;0;0;0;0
04.02.16;Ñð;;0;0;0;0;0;0;0;0
05.02.16;×ò;;0;0;0;0;0;0;0;0
06.02.16;Ïò;;0;0;0;0;0;0;0;0
07.02.16;Ñá;;0;0;0;0;0;0;0;0
08.02.16;Âñ;;0;0;0;0;0;0;0;0
09.02.16;Ïí;;0;0;0;0;0;0;0;0
10.02.16;Âò;;0;0;0;0;0;0;0;0
11.02.16;Ñð;;0;0;0;0;0;0;0;0
12.02.16;×ò;;0;0;0;0;0;0;0;0
13.02.16;Ïò;1;0;0;0;0;1;0;0;0
14.02.16;Ñá;;0;0;0;0;0;0;0;0
15.02.16;Âñ;1;0;0;0;0;0;0;1;1
16.02.16;Ïí;;0;0;0;0;0;0;0;0
17.02.16;Âò;;0;0;0;0;0;0;0;0
18.02.16;Ñð;;0;0;0;0;0;0;0;0
19.02.16;×ò;;0;0;0;0;0;0;0;0
20.02.16;Ïò;;0;0;0;0;0;0;0;0
21.02.16;Ñá;;0;0;0;0;0;0;0;0
22.02.16;Âñ;;0;0;0;0;0;0;0;0
23.02.16;Ïí;;0;0;0;0;0;0;0;0
24.02.16;Âò;;0;0;0;0;0;0;0;0
25.02.16;Ñð;1;0;0;1;0;0;0;0;0
26.02.16;×ò;1;0;0;0;1;0;0;0;0
27.02.16;Ïò;;0;0;0;0;0;0;0;0
28.02.16;Ñá;;0;0;0;0;0;0;0;0
29.02.16;Âñ;;0;0;0;0;0;0;0;0
01.03.16;Ïí;;0;0;0;0;0;0;0;0
02.03.16;Âò;;0;0;0;0;0;0;0;0
03.03.16;Ñð;;0;0;0;0;0;0;0;0
04.03.16;×ò;;0;0;0;0;0;0;0;0
05.03.16;Ïò;;0;0;0;0;0;0;0;0
06.03.16;Ñá;;0;0;0;0;0;0;0;0
07.03.16;Âñ;1;0;0;0;0;0;0;1;1
08.03.16;Ïí;1;1;0;0;0;0;0;0;0
09.03.16;Âò;1;0;1;0;0;0;0;0;0
10.03.16;Ñð;;0;0;0;0;0;0;0;0
11.03.16;×ò;;0;0;0;0;0;0;0;0
12.03.16;Ïò;;0;0;0;0;0;0;0;0
13.03.16;Ñá;;0;0;0;0;0;0;0;0
14.03.16;Âñ;;0;0;0;0;0;0;0;0
15.03.16;Ïí;1;1;0;0;0;0;0;0;0
16.03.16;Âò;1;0;1;0;0;0;0;0;0
17.03.16;Ñð;;0;0;0;0;0;0;0;0
18.03.16;×ò;;0;0;0;0;0;0;0;0
19.03.16;Ïò;;0;0;0;0;0;0;0;0
20.03.16;Ñá;1;0;0;0;0;0;1;0;1
21.03.16;Âñ;1;0;0;0;0;0;0;1;1
22.03.16;Ïí;1;1;0;0;0;0;0;0;0
23.03.16;Âò;;0;0;0;0;0;0;0;0
24.03.16;Ñð;1;0;0;1;0;0;0;0;0
25.03.16;×ò;;0;0;0;0;0;0;0;0
26.03.16;Ïò;;0;0;0;0;0;0;0;0
27.03.16;Ñá;;0;0;0;0;0;0;0;0
28.03.16;Âñ;;0;0;0;0;0;0;0;0
29.03.16;Ïí;1;1;0;0;0;0;0;0;0
30.03.16;Âò;;0;0;0;0;0;0;0;0
31.03.16;Ñð;;0;0;0;0;0;0;0;0
01.04.16;×ò;;0;0;0;0;0;0;0;0
02.04.16;Ïò;;0;0;0;0;0;0;0;0
03.04.16;Ñá;;0;0;0;0;0;0;0;0
04.04.16;Âñ;1;0;0;0;0;0;0;1;1
05.04.16;Ïí;;0;0;0;0;0;0;0;0
06.04.16;Âò;;0;0;0;0;0;0;0;0
07.04.16;Ñð;;0;0;0;0;0;0;0;0
08.04.16;×ò;;0;0;0;0;0;0;0;0
09.04.16;Ïò;;0;0;0;0;0;0;0;0
10.04.16;Ñá;1;0;0;0;0;0;1;0;1
11.04.16;Âñ;;0;0;0;0;0;0;0;0
12.04.16;Ïí;;0;0;0;0;0;0;0;0
13.04.16;Âò;;0;0;0;0;0;0;0;0
14.04.16;Ñð;;0;0;0;0;0;0;0;0
15.04.16;×ò;;0;0;0;0;0;0;0;0
16.04.16;Ïò;1;0;0;0;0;1;0;0;0
17.04.16;Ñá;;0;0;0;0;0;0;0;0
18.04.16;Âñ;;0;0;0;0;0;0;0;0
19.04.16;Ïí;;0;0;0;0;0;0;0;0
20.04.16;Âò;;0;0;0;0;0;0;0;0
21.04.16;Ñð;;0;0;0;0;0;0;0;0
22.04.16;×ò;;0;0;0;0;0;0;0;0
23.04.16;Ïò;;0;0;0;0;0;0;0;0
24.04.16;Ñá;;0;0;0;0;0;0;0;0
25.04.16;Âñ;;0;0;0;0;0;0;0;0
26.04.16;Ïí;;0;0;0;0;0;0;0;0
27.04.16;Âò;;0;0;0;0;0;0;0;0
28.04.16;Ñð;;0;0;0;0;0;0;0;0
29.04.16;×ò;;0;0;0;0;0;0;0;0
30.04.16;Ïò;;0;0;0;0;0;0;0;0
01.05.16;Ñá;;0;0;0;0;0;0;0;0
02.05.16;Âñ;;0;0;0;0;0;0;0;0
03.05.16;Ïí;;0;0;0;0;0;0;0;0
04.05.16;Âò;1;0;1;0;0;0;0;0;0
05.05.16;Ñð;1;0;0;1;0;0;0;0;0
06.05.16;×ò;1;0;0;0;1;0;0;0;0
07.05.16;Ïò;;0;0;0;0;0;0;0;0
08.05.16;Ñá;1;0;0;0;0;0;1;0;1
09.05.16;Âñ;;0;0;0;0;0;0;0;0
10.05.16;Ïí;;0;0;0;0;0;0;0;0
11.05.16;Âò;;0;0;0;0;0;0;0;0
12.05.16;Ñð;;0;0;0;0;0;0;0;0
13.05.16;×ò;;0;0;0;0;0;0;0;0
14.05.16;Ïò;;0;0;0;0;0;0;0;0
15.05.16;Ñá;;0;0;0;0;0;0;0;0
16.05.16;Âñ;;0;0;0;0;0;0;0;0
17.05.16;Ïí;;0;0;0;0;0;0;0;0
18.05.16;Âò;1;0;1;0;0;0;0;0;0
19.05.16;Ñð;1;0;0;1;0;0;0;0;0
20.05.16;×ò;;0;0;0;0;0;0;0;0
21.05.16;Ïò;;0;0;0;0;0;0;0;0
22.05.16;Ñá;;0;0;0;0;0;0;0;0
23.05.16;Âñ;;0;0;0;0;0;0;0;0
24.05.16;Ïí;1;1;0;0;0;0;0;0;0
25.05.16;Âò;;0;0;0;0;0;0;0;0
26.05.16;Ñð;;0;0;0;0;0;0;0;0
27.05.16;×ò;;0;0;0;0;0;0;0;0
28.05.16;Ïò;;0;0;0;0;0;0;0;0
29.05.16;Ñá;;0;0;0;0;0;0;0;0
30.05.16;Âñ;;0;0;0;0;0;0;0;0
31.05.16;Ïí;1;1;0;0;0;0;0;0;0
01.06.16;Âò;1;0;1;0;0;0;0;0;0
02.06.16;Ñð;;0;0;0;0;0;0;0;0
03.06.16;×ò;;0;0;0;0;0;0;0;0
04.06.16;Ïò;1;0;0;0;0;1;0;0;0
05.06.16;Ñá;;0;0;0;0;0;0;0;0
06.06.16;Âñ;;0;0;0;0;0;0;0;0
07.06.16;Ïí;;0;0;0;0;0;0;0;0
08.06.16;Âò;;0;0;0;0;0;0;0;0
09.06.16;Ñð;;0;0;0;0;0;0;0;0
10.06.16;×ò;;0;0;0;0;0;0;0;0
11.06.16;Ïò;;0;0;0;0;0;0;0;0
12.06.16;Ñá;;0;0;0;0;0;0;0;0
13.06.16;Âñ;;0;0;0;0;0;0;0;0
14.06.16;Ïí;;0;0;0;0;0;0;0;0
15.06.16;Âò;;0;0;0;0;0;0;0;0
16.06.16;Ñð;;0;0;0;0;0;0;0;0
17.06.16;×ò;;0;0;0;0;0;0;0;0
18.06.16;Ïò;;0;0;0;0;0;0;0;0
19.06.16;Ñá;;0;0;0;0;0;0;0;0
20.06.16;Âñ;;0;0;0;0;0;0;0;0
21.06.16;Ïí;;0;0;0;0;0;0;0;0
22.06.16;Âò;;0;0;0;0;0;0;0;0
23.06.16;Ñð;;0;0;0;0;0;0;0;0
24.06.16;×ò;;0;0;0;0;0;0;0;0
25.06.16;Ïò;1;0;0;0;0;1;0;0;0
26.06.16;Ñá;1;0;0;0;0;0;1;0;1
27.06.16;Âñ;1;0;0;0;0;0;0;1;1
28.06.16;Ïí;;0;0;0;0;0;0;0;0
29.06.16;Âò;;0;0;0;0;0;0;0;0
30.06.16;Ñð;;0;0;0;0;0;0;0;0
01.07.16;×ò;1;0;0;0;1;0;0;0;0
02.07.16;Ïò;;0;0;0;0;0;0;0;0
03.07.16;Ñá;;0;0;0;0;0;0;0;0
04.07.16;Âñ;;0;0;0;0;0;0;0;0
05.07.16;Ïí;;0;0;0;0;0;0;0;0
06.07.16;Âò;;0;0;0;0;0;0;0;0
07.07.16;Ñð;;0;0;0;0;0;0;0;0
08.07.16;×ò;;0;0;0;0;0;0;0;0
09.07.16;Ïò;1;0;0;0;0;1;0;0;0
10.07.16;Ñá;;0;0;0;0;0;0;0;0
11.07.16;Âñ;;0;0;0;0;0;0;0;0
12.07.16;Ïí;;0;0;0;0;0;0;0;0
13.07.16;Âò;1;0;1;0;0;0;0;0;0
14.07.16;Ñð;1;0;0;1;0;0;0;0;0
15.07.16;×ò;1;0;0;0;1;0;0;0;0
16.07.16;Ïò;1;0;0;0;0;1;0;0;0
17.07.16;Ñá;1;0;0;0;0;0;1;0;1
18.07.16;Âñ;1;0;0;0;0;0;0;1;1
19.07.16;Ïí;;0;0;0;0;0;0;0;0
20.07.16;Âò;;0;0;0;0;0;0;0;0
21.07.16;Ñð;;0;0;0;0;0;0;0;0
22.07.16;×ò;;0;0;0;0;0;0;0;0
23.07.16;Ïò;;0;0;0;0;0;0;0;0
24.07.16;Ñá;;0;0;0;0;0;0;0;0
25.07.16;Âñ;;0;0;0;0;0;0;0;0
26.07.16;Ïí;;0;0;0;0;0;0;0;0
27.07.16;Âò;;0;0;0;0;0;0;0;0
28.07.16;Ñð;;0;0;0;0;0;0;0;0
29.07.16;×ò;;0;0;0;0;0;0;0;0
30.07.16;Ïò;;0;0;0;0;0;0;0;0
31.07.16;Ñá;1;0;0;0;0;0;1;0;1
01.08.16;Âñ;1;0;0;0;0;0;0;1;1
02.08.16;Ïí;;0;0;0;0;0;0;0;0
03.08.16;Âò;;0;0;0;0;0;0;0;0
04.08.16;Ñð;;0;0;0;0;0;0;0;0
05.08.16;×ò;1;0;0;0;1;0;0;0;0
06.08.16;Ïò;;0;0;0;0;0;0;0;0
07.08.16;Ñá;;0;0;0;0;0;0;0;0
08.08.16;Âñ;;0;0;0;0;0;0;0;0
09.08.16;Ïí;;0;0;0;0;0;0;0;0
10.08.16;Âò;1;0;1;0;0;0;0;0;0
11.08.16;Ñð;;0;0;0;0;0;0;0;0
12.08.16;×ò;;0;0;0;0;0;0;0;0
13.08.16;Ïò;;0;0;0;0;0;0;0;0
14.08.16;Ñá;;0;0;0;0;0;0;0;0
15.08.16;Âñ;;0;0;0;0;0;0;0;0
16.08.16;Ïí;;0;0;0;0;0;0;0;0
17.08.16;Âò;;0;0;0;0;0;0;0;0
18.08.16;Ñð;;0;0;0;0;0;0;0;0
19.08.16;×ò;;0;0;0;0;0;0;0;0
20.08.16;Ïò;;0;0;0;0;0;0;0;0
21.08.16;Ñá;;0;0;0;0;0;0;0;0
22.08.16;Âñ;;0;0;0;0;0;0;0;0
23.08.16;Ïí;1;1;0;0;0;0;0;0;0
24.08.16;Âò;;0;0;0;0;0;0;0;0
25.08.16;Ñð;;0;0;0;0;0;0;0;0
26.08.16;×ò;;0;0;0;0;0;0;0;0
27.08.16;Ïò;;0;0;0;0;0;0;0;0
28.08.16;Ñá;;0;0;0;0;0;0;0;0
29.08.16;Âñ;;0;0;0;0;0;0;0;0
30.08.16;Ïí;;0;0;0;0;0;0;0;0
31.08.16;Âò;;0;0;0;0;0;0;0;0
01.09.16;Ñð;;0;0;0;0;0;0;0;0
02.09.16;×ò;;0;0;0;0;0;0;0;0
03.09.16;Ïò;;0;0;0;0;0;0;0;0
04.09.16;Ñá;;0;0;0;0;0;0;0;0
05.09.16;Âñ;1;0;0;0;0;0;0;1;1
06.09.16;Ïí;1;1;0;0;0;0;0;0;0
07.09.16;Âò;;0;0;0;0;0;0;0;0
08.09.16;Ñð;;0;0;0;0;0;0;0;0
09.09.16;×ò;;0;0;0;0;0;0;0;0
10.09.16;Ïò;;0;0;0;0;0;0;0;0
11.09.16;Ñá;1;0;0;0;0;0;1;0;1
12.09.16;Âñ;1;0;0;0;0;0;0;1;1
13.09.16;Ïí;;0;0;0;0;0;0;0;0
